mean_base_quality	ref_start_1based	mapq	has_sa	sa_count	num_segments	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
-1.0	-0.2913847089798841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6951581508515814	-0.7443659953625296	0.0	0.0
-1.0	-0.29121745110892855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.29121745110892855	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009537712895378558	0.0	0.0	0.0
-1.0	-0.2910502196297497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6951581508515814	-0.7443659953625296	0.0	0.0
-1.0	-0.29088301453401694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.29088301453401694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6951581508515814	-0.7443659953625296	0.0	0.0
-1.0	-0.29054868345960266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.2903815574642863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6951581508515814	-0.7443659953625296	1.0	1.0
-1.0	-0.29021445781914784	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.29021445781914784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6951581508515814	-0.7443659953625296	0.0	0.0
-1.0	-0.29004738451587564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.289880337546171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6805839416058389	-0.7443659953625296	1.0	0.0
-1.0	-0.28971331690173135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6951581508515814	-0.7443659953625296	0.0	0.0
-1.0	-0.28971331690173135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.28971331690173135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.28904549741076013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.28904549741076013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6951581508515814	-0.7443659953625296	0.0	0.0
-1.0	-0.2888786082682848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	0.0	0.0
-1.0	-0.2887117454013561	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.2885449088017054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.2885449088017054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6951581508515814	-0.7443659953625296	0.0	0.0
-1.0	-0.2883780984610586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0046472019464705	-1.1165620196441126	3.0	0.333
-1.0	-0.2883780984610586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.28821131437115655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341003	0.0	0.5286339468194481	-71.0	-23.983309002433074	-12.654404293567445	0.0	0.0
-1.0	-0.28804455652373445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3378588807785875	-0.37216997108094657	0.0	0.0
-1.0	-0.28804455652373445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.2875444403538077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.2875444403538077	-5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.2873777873937821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.2872111606349917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.2870445600691999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.28687798568817224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	1.0
-1.0	-0.28654491544749855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.28654491544749855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0427493917274941	-1.1165620196441126	0.0	0.0
-1.0	-0.28654491544749855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.28637841957140403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.28637841957140403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.2862119498471782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3378588807785875	-0.37216997108094657	0.0	0.0
-1.0	-0.2862119498471782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6951581508515814	-0.7443659953625296	0.0	0.0
-1.0	-0.2862119498471782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.28587908882148266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.28537999321673163	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	2.0	1.0
-1.0	-0.28537999321673163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	1.0	1.0
-1.0	-0.2852136802313592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.2852136802313592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.2852136802313592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.28504739334044077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.284881132535785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	2.0	0.0
-1.0	-0.28471489780921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0427493917274941	-1.1165620196441126	2.0	0.0
-1.0	-0.2845486891525375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	0.0
-1.0	-0.2845486891525375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	0.0
-1.0	-0.2845486891525375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	0.0
-1.0	-0.2843825065575913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3378588807785875	-0.37216997108094657	0.0	0.0
-1.0	-0.2838841150614077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	0.0	0.0
-1.0	-0.2838841150614077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.2838841150614077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.2837180366316847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	1.0	0.0
-1.0	-0.2837180366316847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6662043795620431	-0.7443659953625296	1.0	0.0
-1.0	-0.2837180366316847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009537712895378558	0.0	1.0	0.0
-1.0	-0.28355198422286865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	0.0
-1.0	-0.28355198422286865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6390573296152584	0.0	0.8668214419824227	-62.0	-0.38467153284671485	-0.1735403694343855	0.0	0.0
-1.0	-0.2833859578268059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.2833859578268059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.2832199574353465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.28305398304034807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.28305398304034807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6951581508515814	-0.7443659953625296	0.0	0.0
-1.0	-0.28305398304034807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3978952727983707	0.0	0.7876096569652562	-65.0	0.3475912408759127	0.372196024281583	1.0	1.0
-1.0	-0.28305398304034807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.2827221122071663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.28255621575271517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	1.0
-1.0	-0.28255621575271517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6951581508515814	-0.7443659953625296	1.0	1.0
-1.0	-0.28255621575271517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	1.0
-1.0	-0.2823903452621798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.2823903452621798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.28222450072743865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.28222450072743865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.28222450072743865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.28156138198401554	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
-1.0	-0.28156138198401554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3378588807785875	-0.37216997108094657	1.0	1.0
-1.0	-0.28139566710648184	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0427493917274941	-1.1165620196441126	0.0	0.0
-1.0	-0.28139566710648184	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6531630170316299	-0.7443659953625296	0.0	0.0
-1.0	-0.2810643150646694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
-1.0	-0.2810643150646694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	1.0	1.0
-1.0	-0.2810643150646694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6951581508515814	-0.7443659953625296	0.0	0.0
-1.0	-0.28089867788419615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.390340632603404	-1.4887580439256927	1.0	1.0
-1.0	-0.28089867788419615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	1.0	1.0
-1.0	-0.28073306658655556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.280567481163656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	1.0	0.0
-1.0	-0.28023638790976074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.28007088006260455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	0.0	0.0
-1.0	-0.2797399418875189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	1.0
-1.0	-0.2797399418875189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6524087591240872	-0.7443659953625296	1.0	1.0
-1.0	-0.2795745115434533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009537712895378558	0.0	0.0	0.0
-1.0	-0.2795745115434533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009537712895378558	0.0	0.0	0.0
-1.0	-0.27907837538844527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.27891304826899305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.27858247138012854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3378588807785875	-0.37216997108094657	0.0	0.0
-1.0	-0.27858247138012854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.27858247138012854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.27825199757105945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	0.0
-1.0	-0.27808679930136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3378588807785875	-0.37216997108094657	0.0	0.0
-1.0	-0.27808679930136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	0.0	0.0
-1.0	-0.27808679930136	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6951581508515814	-0.7443659953625296	0.0	0.0
-1.0	-0.277756479991501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	0.0
-1.0	-0.277756479991501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	0.0
-1.0	-0.2774262636008881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.2774262636008881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.2774262636008881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.2774262636008881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.2772611939802581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0427493917274941	-1.1165620196441126	0.0	0.0
-1.0	-0.2772611939802581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	0.0	0.0
-1.0	-0.27709615006540267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.27709615006540267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.27709615006540267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.302585092994046	0.7563041955164012	66.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.27709615006540267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.2764362313036699	-14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.27627131579768033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.27627131579768033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.27627131579768033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6951581508515814	-0.7443659953625296	0.0	0.0
-1.0	-0.27627131579768033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.2761064259494901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
-1.0	-0.2761064259494901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	1.0	1.0
-1.0	-0.2761064259494901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	1.0	1.0
-1.0	-0.2759415617511167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	2.0	1.0
-1.0	-0.2759415617511167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.2759415617511167	-5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-0.2759415617511167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.3608488067145302	73.0	-23.983309002433074	-12.654404293567445	0.0	0.0
-1.0	-0.27577672319458174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.31956204379561975	-0.37216997108094657	0.0	0.0
-1.0	-0.27577672319458174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3285401459853996	-0.37216997108094657	1.0	1.0
-1.0	-0.2756119102719122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3475669099756687	-0.37216997108094657	0.0	0.0
-1.0	-0.2756119102719122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.27544712297513124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	2.0	0.5
