pair_id	read_id	y_sim	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc	read_uid
NC_039553.1_12621_13110_7:0:0_8:0:0_9d8	NC_039553.1_12621_13110_7:0:0_8:0:0_9d8	0	150	13.0	NC_039553.1	12961	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.972211	0.971429	0	0.0	NC_039553.1_12621_13110_7:0:0_8:0:0_9d8/R
NC_039553.1_12672_13110_15:0:0_5:0:0_1f1f	NC_039553.1_12672_13110_15:0:0_5:0:0_1f1f	0	150	13.0	NC_039553.1	12961	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	0	0.0	NC_039553.1_12672_13110_15:0:0_5:0:0_1f1f/R
NC_039553.1_12581_13111_10:0:0_5:0:0_22d2	NC_039553.1_12581_13111_10:0:0_5:0:0_22d2	0	150	13.0	NC_039553.1	12962	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.957742	0.957143	0	0.0	NC_039553.1_12581_13111_10:0:0_5:0:0_22d2/R
NC_039553.1_12742_13111_6:0:0_9:0:0_2503	NC_039553.1_12742_13111_6:0:0_9:0:0_2503	0	150	13.0	NC_039553.1	12962	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.986106	0.985714	0	0.0	NC_039553.1_12742_13111_6:0:0_9:0:0_2503/R
NC_039553.1_12963_13397_4:0:0_8:0:0_256d	NC_039553.1_12963_13397_4:0:0_8:0:0_256d	0	150	13.0	NC_039553.1	12963	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971429	0.971429	1	0.0	NC_039553.1_12963_13397_4:0:0_8:0:0_256d/F
NC_039553.1_12604_13113_12:0:0_6:0:0_1aa	NC_039553.1_12604_13113_12:0:0_6:0:0_1aa	0	150	13.0	NC_039553.1	12964	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.957143	0.957143	0	0.0	NC_039553.1_12604_13113_12:0:0_6:0:0_1aa/R
NC_039553.1_12965_13391_10:0:0_13:0:0_249c	NC_039553.1_12965_13391_10:0:0_13:0:0_249c	0	150	13.0	NC_039553.1	12965	0	55	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971429	0.971429	0	0.0	NC_039553.1_12965_13391_10:0:0_13:0:0_249c/F
NC_039553.1_12966_13491_10:0:0_8:0:0_1849	NC_039553.1_12966_13491_10:0:0_8:0:0_1849	0	150	13.0	NC_039553.1	12966	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.957143	0.957143	2	0.5	NC_039553.1_12966_13491_10:0:0_8:0:0_1849/F
NC_039553.1_12970_13473_9:0:0_3:0:0_6f4	NC_039553.1_12970_13473_9:0:0_3:0:0_6f4	0	150	13.0	NC_039553.1	12970	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.957143	0.957143	1	1.0	NC_039553.1_12970_13473_9:0:0_3:0:0_6f4/F
NC_039553.1_12970_13417_9:0:0_9:0:0_11e0	NC_039553.1_12970_13417_9:0:0_9:0:0_11e0	0	150	13.0	NC_039553.1	12970	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	1	1.0	NC_039553.1_12970_13417_9:0:0_9:0:0_11e0/F
NC_039553.1_12657_13119_8:0:0_7:0:0_1d3c	NC_039553.1_12657_13119_8:0:0_7:0:0_1d3c	0	150	13.0	NC_039553.1	12970	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985714	0.985714	1	1.0	NC_039553.1_12657_13119_8:0:0_7:0:0_1d3c/R
NC_039553.1_12971_13419_5:0:0_12:0:0_4a3	NC_039553.1_12971_13419_5:0:0_12:0:0_4a3	0	150	13.0	NC_039553.1	12971	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	0	0.0	NC_039553.1_12971_13419_5:0:0_12:0:0_4a3/F
NC_039553.1_12696_13121_11:0:0_9:0:0_2ee	NC_039553.1_12696_13121_11:0:0_9:0:0_2ee	0	150	13.0	NC_039553.1	12972	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971429	0.971429	0	0.0	NC_039553.1_12696_13121_11:0:0_9:0:0_2ee/R
NC_039553.1_12973_13458_6:0:0_8:0:0_1c9	NC_039553.1_12973_13458_6:0:0_8:0:0_1c9	0	150	13.0	NC_039553.1	12973	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985714	0.985714	0	0.0	NC_039553.1_12973_13458_6:0:0_8:0:0_1c9/F
NC_039553.1_12973_13495_7:0:0_9:0:0_14ed	NC_039553.1_12973_13495_7:0:0_9:0:0_14ed	0	150	13.0	NC_039553.1	12973	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985914	0.985714	0	0.0	NC_039553.1_12973_13495_7:0:0_9:0:0_14ed/F
NC_039553.1_12605_13122_13:0:0_11:0:0_1b29	NC_039553.1_12605_13122_13:0:0_11:0:0_1b29	0	150	13.0	NC_039553.1	12973	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985714	0.985714	0	0.0	NC_039553.1_12605_13122_13:0:0_11:0:0_1b29/R
NC_039553.1_12976_13491_10:0:0_13:0:0_44e	NC_039553.1_12976_13491_10:0:0_13:0:0_44e	0	150	13.0	NC_039553.1	12976	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.98629	0.985714	3	0.0	NC_039553.1_12976_13491_10:0:0_13:0:0_44e/F
NC_039553.1_12976_13549_10:0:0_12:0:0_13e3	NC_039553.1_12976_13549_10:0:0_12:0:0_13e3	0	150	13.0	NC_039553.1	12976	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.986106	0.985714	1	0.0	NC_039553.1_12976_13549_10:0:0_12:0:0_13e3/F
NC_039553.1_12639_13126_9:0:0_9:0:0_1721	NC_039553.1_12639_13126_9:0:0_9:0:0_1721	0	150	13.0	NC_039553.1	12977	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.942857	0.942857	1	0.0	NC_039553.1_12639_13126_9:0:0_9:0:0_1721/R
NC_039553.1_12656_13127_8:0:0_6:0:0_17ff	NC_039553.1_12656_13127_8:0:0_6:0:0_17ff	0	150	13.0	NC_039553.1	12978	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971429	0.971429	0	0.0	NC_039553.1_12656_13127_8:0:0_6:0:0_17ff/R
NC_039553.1_12979_13394_13:0:0_4:0:0_25ce	NC_039553.1_12979_13394_13:0:0_4:0:0_25ce	0	150	13.0	NC_039553.1	12979	0	60	141M9S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	9	9	141	1.0	1.0	0	0.0	NC_039553.1_12979_13394_13:0:0_4:0:0_25ce/F
NC_039553.1_12657_13129_8:0:0_8:0:0_5e7	NC_039553.1_12657_13129_8:0:0_8:0:0_5e7	0	150	13.0	NC_039553.1	12980	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.972222	0.971429	1	1.0	NC_039553.1_12657_13129_8:0:0_8:0:0_5e7/R
NC_039553.1_12664_13131_5:0:0_5:0:0_9d9	NC_039553.1_12664_13131_5:0:0_5:0:0_9d9	0	150	13.0	NC_039553.1	12982	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971429	0.971429	2	1.0	NC_039553.1_12664_13131_5:0:0_5:0:0_9d9/R
NC_039553.1_12983_13481_8:0:0_6:0:0_6d7	NC_039553.1_12983_13481_8:0:0_6:0:0_6d7	0	150	13.0	NC_039553.1	12983	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	1	1.0	NC_039553.1_12983_13481_8:0:0_6:0:0_6d7/F
NC_039553.1_12974_13457_10:0:0_9:0:0_7e3	NC_039553.1_12974_13457_10:0:0_9:0:0_7e3	0	150	13.0	NC_039553.1	12984	0	60	10S140M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	10	0	10	10	1.0	1.0	0	0.0	NC_039553.1_12974_13457_10:0:0_9:0:0_7e3/F
NC_039553.1_12592_13133_13:0:0_9:0:0_17b	NC_039553.1_12592_13133_13:0:0_9:0:0_17b	0	150	13.0	NC_039553.1	12984	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.972963	0.971429	0	0.0	NC_039553.1_12592_13133_13:0:0_9:0:0_17b/R
NC_039553.1_12985_13373_6:0:0_8:0:0_1ecd	NC_039553.1_12985_13373_6:0:0_8:0:0_1ecd	0	150	13.0	NC_039553.1	12985	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.957143	0.957143	1	0.0	NC_039553.1_12985_13373_6:0:0_8:0:0_1ecd/F
NC_039553.1_12580_13135_6:0:0_10:0:0_10db	NC_039553.1_12580_13135_6:0:0_10:0:0_10db	0	150	13.0	NC_039553.1	12986	1	50	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	0	0.0	NC_039553.1_12580_13135_6:0:0_10:0:0_10db/R
NC_039553.1_12713_13135_9:0:0_7:0:0_11a1	NC_039553.1_12713_13135_9:0:0_7:0:0_11a1	0	150	13.0	NC_039553.1	12986	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.942857	0.942857	0	0.0	NC_039553.1_12713_13135_9:0:0_7:0:0_11a1/R
NC_039553.1_12987_13550_9:0:0_5:0:0_22b7	NC_039553.1_12987_13550_9:0:0_5:0:0_22b7	0	150	13.0	NC_039553.1	12987	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.986111	0.985714	0	0.0	NC_039553.1_12987_13550_9:0:0_5:0:0_22b7/F
NC_039553.1_12714_13136_5:0:0_3:0:0_7c	NC_039553.1_12714_13136_5:0:0_3:0:0_7c	0	150	13.0	NC_039553.1	12987	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.943656	0.942857	0	0.0	NC_039553.1_12714_13136_5:0:0_3:0:0_7c/R
NC_039553.1_12990_13475_6:0:0_4:0:0_c91	NC_039553.1_12990_13475_6:0:0_4:0:0_c91	0	150	13.0	NC_039553.1	12990	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.9452	0.942857	2	0.5	NC_039553.1_12990_13475_6:0:0_4:0:0_c91/F
NC_039553.1_12568_13137_5:0:0_13:0:0_78e	NC_039553.1_12568_13137_5:0:0_13:0:0_78e	0	150	13.0	NC_039553.1	12993	1	60	5S135M10S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	5	10	15	140	1.0	1.0	0	0.0	NC_039553.1_12568_13137_5:0:0_13:0:0_78e/R
NC_039553.1_12671_13142_10:0:0_8:0:0_1000	NC_039553.1_12671_13142_10:0:0_8:0:0_1000	0	150	13.0	NC_039553.1	12993	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.960877	0.966037	0	0.0	NC_039553.1_12671_13142_10:0:0_8:0:0_1000/R
NC_039553.1_12681_13144_6:0:0_3:0:0_c90	NC_039553.1_12681_13144_6:0:0_3:0:0_c90	0	150	13.0	NC_039553.1	12995	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.9726	0.971429	0	0.0	NC_039553.1_12681_13144_6:0:0_3:0:0_c90/R
NC_039553.1_12996_13596_5:0:0_5:0:0_1d3a	NC_039553.1_12996_13596_5:0:0_5:0:0_1d3a	0	150	13.0	NC_039553.1	12996	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.905371	0.917787	0	0.0	NC_039553.1_12996_13596_5:0:0_5:0:0_1d3a/F
NC_039553.1_12705_13145_10:0:0_8:0:0_173f	NC_039553.1_12705_13145_10:0:0_8:0:0_173f	0	150	13.0	NC_039553.1	12996	1	60	142M8S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	8	8	142	0.951378	0.974557	0	0.0	NC_039553.1_12705_13145_10:0:0_8:0:0_173f/R
NC_039553.1_12637_13145_4:0:0_6:0:0_2543	NC_039553.1_12637_13145_4:0:0_6:0:0_2543	0	150	13.0	NC_039553.1	12996	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.972211	0.971429	0	0.0	NC_039553.1_12637_13145_4:0:0_6:0:0_2543/R
NC_039553.1_12666_13146_3:0:0_3:0:0_233	NC_039553.1_12666_13146_3:0:0_3:0:0_233	0	150	13.0	NC_039553.1	12997	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.97258	0.971429	1	1.0	NC_039553.1_12666_13146_3:0:0_3:0:0_233/R
NC_039553.1_12741_13147_7:0:0_6:0:0_1700	NC_039553.1_12741_13147_7:0:0_6:0:0_1700	0	150	13.0	NC_039553.1	12998	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	0	0.0	NC_039553.1_12741_13147_7:0:0_6:0:0_1700/R
NC_039553.1_12999_13483_8:0:0_8:0:0_2530	NC_039553.1_12999_13483_8:0:0_8:0:0_2530	0	150	13.0	NC_039553.1	12999	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	2	1.0	NC_039553.1_12999_13483_8:0:0_8:0:0_2530/F
NC_039553.1_13000_13467_6:0:0_5:0:0_ba7	NC_039553.1_13000_13467_6:0:0_5:0:0_ba7	0	150	13.0	NC_039553.1	13000	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.972211	0.971429	2	1.0	NC_039553.1_13000_13467_6:0:0_5:0:0_ba7/F
NC_039553.1_13004_13626_10:0:0_6:0:0_1762	NC_039553.1_13004_13626_10:0:0_6:0:0_1762	0	150	13.0	NC_039553.1	13004	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	0	0.0	NC_039553.1_13004_13626_10:0:0_6:0:0_1762/F
NC_039553.1_13005_13484_12:0:0_10:0:0_bf0	NC_039553.1_13005_13484_12:0:0_10:0:0_bf0	0	150	13.0	NC_039553.1	13005	0	60	145M5S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	5	5	145	0.0	0.5	2	0.5	NC_039553.1_13005_13484_12:0:0_10:0:0_bf0/F
NC_039553.1_13007_13609_10:0:0_10:0:0_2219	NC_039553.1_13007_13609_10:0:0_10:0:0_2219	0	150	13.0	NC_039553.1	13007	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	0	0.0	NC_039553.1_13007_13609_10:0:0_10:0:0_2219/F
NC_039553.1_13007_13533_6:0:0_5:0:0_221d	NC_039553.1_13007_13533_6:0:0_5:0:0_221d	0	150	13.0	NC_039553.1	13007	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	0	0.0	NC_039553.1_13007_13533_6:0:0_5:0:0_221d/F
NC_039553.1_13007_13496_4:0:0_15:0:0_26fa	NC_039553.1_13007_13496_4:0:0_15:0:0_26fa	0	150	13.0	NC_039553.1	13007	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.972222	0.971429	0	0.0	NC_039553.1_13007_13496_4:0:0_15:0:0_26fa/F
NC_039553.1_12695_13156_4:0:0_10:0:0_c5c	NC_039553.1_12695_13156_4:0:0_10:0:0_c5c	0	150	13.0	NC_039553.1	13007	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.972211	0.971429	0	0.0	NC_039553.1_12695_13156_4:0:0_10:0:0_c5c/R
NC_039553.1_12623_13157_6:0:0_8:0:0_781	NC_039553.1_12623_13157_6:0:0_8:0:0_781	0	150	13.0	NC_039553.1	13008	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971429	0.971429	1	1.0	NC_039553.1_12623_13157_6:0:0_8:0:0_781/R
NC_039553.1_13010_13509_4:0:0_2:0:0_d1b	NC_039553.1_13010_13509_4:0:0_2:0:0_d1b	0	150	13.0	NC_039553.1	13010	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.972211	0.971429	0	0.0	NC_039553.1_13010_13509_4:0:0_2:0:0_d1b/F
NC_039553.1_13010_13440_5:0:0_6:0:0_1846	NC_039553.1_13010_13440_5:0:0_6:0:0_1846	0	150	13.0	NC_039553.1	13010	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	0	0.0	NC_039553.1_13010_13440_5:0:0_6:0:0_1846/F
NC_039553.1_13010_13521_7:0:0_9:0:0_1ccc	NC_039553.1_13010_13521_7:0:0_9:0:0_1ccc	0	150	13.0	NC_039553.1	13010	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.986106	0.985714	0	0.0	NC_039553.1_13010_13521_7:0:0_9:0:0_1ccc/F
NC_039553.1_12690_13159_8:0:0_10:0:0_1e8e	NC_039553.1_12690_13159_8:0:0_10:0:0_1e8e	0	150	13.0	NC_039553.1	13010	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	0	0.0	NC_039553.1_12690_13159_8:0:0_10:0:0_1e8e/R
NC_039553.1_12652_13159_11:0:0_5:0:0_2290	NC_039553.1_12652_13159_11:0:0_5:0:0_2290	0	150	13.0	NC_039553.1	13010	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	0	0.0	NC_039553.1_12652_13159_11:0:0_5:0:0_2290/R
NC_039553.1_12647_13159_4:0:0_6:0:0_26ca	NC_039553.1_12647_13159_4:0:0_6:0:0_26ca	0	150	13.0	NC_039553.1	13010	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	3	0.667	NC_039553.1_12647_13159_4:0:0_6:0:0_26ca/R
NC_039553.1_13011_13564_8:0:0_7:0:0_3df	NC_039553.1_13011_13564_8:0:0_7:0:0_3df	0	150	13.0	NC_039553.1	13011	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971429	0.971429	1	1.0	NC_039553.1_13011_13564_8:0:0_7:0:0_3df/F
NC_039553.1_13013_13496_8:0:0_8:0:0_e60	NC_039553.1_13013_13496_8:0:0_8:0:0_e60	0	150	13.0	NC_039553.1	13013	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.92957	0.937465	2	1.0	NC_039553.1_13013_13496_8:0:0_8:0:0_e60/F
NC_039553.1_13013_13402_8:0:0_5:0:0_1140	NC_039553.1_13013_13402_8:0:0_5:0:0_1140	0	150	13.0	NC_039553.1	13013	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	2	1.0	NC_039553.1_13013_13402_8:0:0_5:0:0_1140/F
NC_039553.1_12705_13163_8:0:0_7:0:0_1a54	NC_039553.1_12705_13163_8:0:0_7:0:0_1a54	0	150	13.0	NC_039553.1	13014	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.957742	0.957143	1	1.0	NC_039553.1_12705_13163_8:0:0_7:0:0_1a54/R
NC_039553.1_13016_13524_5:0:0_8:0:0_9f3	NC_039553.1_13016_13524_5:0:0_8:0:0_9f3	0	150	13.0	NC_039553.1	13016	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.973312	0.971429	0	0.0	NC_039553.1_13016_13524_5:0:0_8:0:0_9f3/F
NC_039553.1_12757_13166_13:0:0_5:0:0_e16	NC_039553.1_12757_13166_13:0:0_5:0:0_e16	0	150	13.0	NC_039553.1	13017	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	4	0.75	NC_039553.1_12757_13166_13:0:0_5:0:0_e16/R
NC_039553.1_13018_13508_6:0:0_9:0:0_11fa	NC_039553.1_13018_13508_6:0:0_9:0:0_11fa	0	150	13.0	NC_039553.1	13018	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971429	0.971429	1	1.0	NC_039553.1_13018_13508_6:0:0_9:0:0_11fa/F
NC_039553.1_12544_13167_9:0:0_10:0:0_1c9a	NC_039553.1_12544_13167_9:0:0_10:0:0_1c9a	0	150	13.0	NC_039553.1	13018	1	56	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971429	0.971429	1	1.0	NC_039553.1_12544_13167_9:0:0_10:0:0_1c9a/R
NC_039553.1_12652_13167_7:0:0_11:0:0_1e16	NC_039553.1_12652_13167_7:0:0_11:0:0_1e16	0	150	13.0	NC_039553.1	13018	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.957742	0.957143	4	0.5	NC_039553.1_12652_13167_7:0:0_11:0:0_1e16/R
NC_039553.1_13019_13501_4:0:0_2:0:0_1b8d	NC_039553.1_13019_13501_4:0:0_2:0:0_1b8d	0	150	13.0	NC_039553.1	13019	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.972973	0.971429	0	0.0	NC_039553.1_13019_13501_4:0:0_2:0:0_1b8d/F
NC_039553.1_12699_13169_7:0:0_7:0:0_8fc	NC_039553.1_12699_13169_7:0:0_7:0:0_8fc	0	150	13.0	NC_039553.1	13020	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	0	0.0	NC_039553.1_12699_13169_7:0:0_7:0:0_8fc/R
NC_039553.1_13021_13574_2:0:0_8:0:0_5b0	NC_039553.1_13021_13574_2:0:0_8:0:0_5b0	0	150	13.0	NC_039553.1	13021	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	0	0.0	NC_039553.1_13021_13574_2:0:0_8:0:0_5b0/F
NC_039553.1_12639_13170_8:0:0_6:0:0_2223	NC_039553.1_12639_13170_8:0:0_6:0:0_2223	0	150	13.0	NC_039553.1	13021	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.943656	0.942857	0	0.0	NC_039553.1_12639_13170_8:0:0_6:0:0_2223/R
NC_039553.1_12627_13172_8:0:0_5:0:0_6bb	NC_039553.1_12627_13172_8:0:0_5:0:0_6bb	0	150	13.0	NC_039553.1	13023	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	0	0.0	NC_039553.1_12627_13172_8:0:0_5:0:0_6bb/R
NC_039553.1_12684_13173_5:0:0_4:0:0_b67	NC_039553.1_12684_13173_5:0:0_4:0:0_b67	0	150	13.0	NC_039553.1	13024	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	0	0.0	NC_039553.1_12684_13173_5:0:0_4:0:0_b67/R
NC_039553.1_12714_13174_6:0:0_9:0:0_2524	NC_039553.1_12714_13174_6:0:0_9:0:0_2524	0	150	13.0	NC_039553.1	13025	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	0	0.0	NC_039553.1_12714_13174_6:0:0_9:0:0_2524/R
NC_039553.1_12728_13175_5:0:0_9:0:0_1be6	NC_039553.1_12728_13175_5:0:0_9:0:0_1be6	0	150	13.0	NC_039553.1	13026	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	1	0.0	NC_039553.1_12728_13175_5:0:0_9:0:0_1be6/R
NC_039553.1_13027_13619_7:0:0_8:0:0_8a9	NC_039553.1_13027_13619_7:0:0_8:0:0_8a9	0	150	13.0	NC_039553.1	13027	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.971828	0.971429	0	0.0	NC_039553.1_13027_13619_7:0:0_8:0:0_8a9/F
NC_039553.1_12640_13177_6:0:0_2:0:0_1efd	NC_039553.1_12640_13177_6:0:0_2:0:0_1efd	0	150	13.0	NC_039553.1	13028	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	1	1.0	NC_039553.1_12640_13177_6:0:0_2:0:0_1efd/R
NC_039553.1_12725_13179_9:0:0_9:0:0_46e	NC_039553.1_12725_13179_9:0:0_9:0:0_46e	0	150	13.0	NC_039553.1	13030	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.9589	0.957143	1	0.0	NC_039553.1_12725_13179_9:0:0_9:0:0_46e/R
NC_039553.1_12631_13179_7:0:0_3:0:0_18dd	NC_039553.1_12631_13179_7:0:0_3:0:0_18dd	0	150	13.0	NC_039553.1	13030	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985914	0.985714	0	0.0	NC_039553.1_12631_13179_7:0:0_3:0:0_18dd/R
NC_039553.1_12684_13180_6:0:0_4:0:0_0	NC_039553.1_12684_13180_6:0:0_4:0:0_0	0	150	13.0	NC_039553.1	13031	1	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	1.0	1.0	0	0.0	NC_039553.1_12684_13180_6:0:0_4:0:0_0/R
NC_039553.1_13032_13496_18:0:0_5:0:0_799	NC_039553.1_13032_13496_18:0:0_5:0:0_799	0	150	13.0	NC_039553.1	13032	0	52	141M9S	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	9	9	141	1.0	1.0	0	0.0	NC_039553.1_13032_13496_18:0:0_5:0:0_799/F
NC_039553.1_13033_13514_8:0:0_6:0:0_151b	NC_039553.1_13033_13514_8:0:0_6:0:0_151b	0	150	13.0	NC_039553.1	13033	0	60	150M	0	0	1	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	75	0.985714	0.985714	1	1.0	NC_039553.1_13033_13514_8:0:0_6:0:0_151b/F
