read_id	y_sim	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
NC_039553.1_2177_2648_8:0:0_11:0:0_182b	0	150	13.000	NC_039553.1	2177	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	0.500
NC_039553.1_2178_2639_9:0:0_9:0:0_890	0	150	13.000	NC_039553.1	2178	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1792_2327_7:0:0_9:0:0_464	0	150	13.000	NC_039553.1	2178	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1874_2329_3:0:0_6:0:0_15a4	0	150	13.000	NC_039553.1	2180	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_1819_2329_5:0:0_8:0:0_1f25	0	150	13.000	NC_039553.1	2180	1	60	145M5S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	5	5	145	0.000000	0.500000	0	0.000
NC_039553.1_2181_2608_7:0:0_6:0:0_a75	0	150	13.000	NC_039553.1	2181	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986467	0.985714	0	0.000
NC_039553.1_1803_2330_10:0:0_6:0:0_336	0	150	13.000	NC_039553.1	2181	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_1778_2332_9:0:0_9:0:0_a13	0	150	13.000	NC_039553.1	2183	1	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	1	1.000
NC_039553.1_2184_2622_12:0:0_10:0:0_49d	0	150	13.000	NC_039553.1	2184	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_2184_2656_10:0:0_12:0:0_2689	0	150	13.000	NC_039553.1	2184	0	46	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_1860_2333_8:0:0_7:0:0_1667	0	150	13.000	NC_039553.1	2184	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_1881_2334_6:0:0_9:0:0_9a4	0	150	13.000	NC_039553.1	2185	1	60	139M11S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	11	11	139	1.000000	1.000000	3	1.000
NC_039553.1_1806_2329_3:0:0_6:0:0_1272	0	150	13.000	NC_039553.1	2185	1	60	5S145M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	5	0	5	5	0.000000	0.500000	0	0.000
NC_039553.1_1725_2334_8:0:0_11:0:0_1595	0	150	13.000	NC_039553.1	2185	1	60	17M1D3M1I129M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_2187_2711_6:0:0_9:0:0_1e61	0	150	13.000	NC_039553.1	2187	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_1808_2338_8:0:0_6:0:0_87a	0	150	13.000	NC_039553.1	2189	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_1861_2338_4:0:0_10:0:0_1609	0	150	13.000	NC_039553.1	2189	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	1.000
NC_039553.1_1866_2338_3:0:0_9:0:0_25f3	0	150	13.000	NC_039553.1	2189	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_2190_2620_8:0:0_8:0:0_c2c	0	150	13.000	NC_039553.1	2190	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_1826_2339_10:0:0_7:0:0_1da6	0	150	13.000	NC_039553.1	2190	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_2191_2710_7:0:0_12:0:0_20c2	0	150	13.000	NC_039553.1	2191	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.980322	0	0.000
NC_039553.1_1880_2341_6:0:0_3:0:0_8d8	0	150	13.000	NC_039553.1	2192	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_2193_2699_5:0:0_5:0:0_2c0	0	150	13.000	NC_039553.1	2193	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_1851_2342_7:0:0_7:0:0_654	0	150	13.000	NC_039553.1	2193	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_1772_2342_6:0:0_8:0:0_2126	0	150	13.000	NC_039553.1	2193	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_2194_2709_7:0:0_7:0:0_2ab	0	150	13.000	NC_039553.1	2194	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	0.000
NC_039553.1_1789_2343_2:0:0_9:0:0_1836	0	150	13.000	NC_039553.1	2194	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_2196_2703_7:0:0_6:0:0_81b	0	150	13.000	NC_039553.1	2196	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_2196_2605_9:0:0_6:0:0_e04	0	150	13.000	NC_039553.1	2196	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
NC_039553.1_1861_2345_7:0:0_6:0:0_fb	0	150	13.000	NC_039553.1	2196	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1788_2345_12:0:0_6:0:0_3fa	0	150	13.000	NC_039553.1	2196	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1786_2345_10:0:0_10:0:0_fc7	0	150	13.000	NC_039553.1	2196	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1861_2345_6:0:0_9:0:0_250a	0	150	13.000	NC_039553.1	2196	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1886_2347_5:0:0_8:0:0_7ed	0	150	13.000	NC_039553.1	2198	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_1947_2347_9:0:0_7:0:0_21bf	0	150	13.000	NC_039553.1	2198	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_2203_2659_7:0:0_11:0:0_1b06	0	150	13.000	NC_039553.1	2203	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_2203_2745_12:0:0_6:0:0_1c87	0	150	13.000	NC_039553.1	2203	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_1866_2352_9:0:0_8:0:0_1709	0	150	13.000	NC_039553.1	2203	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	1.000
NC_039553.1_1824_2353_6:0:0_2:0:0_21b9	0	150	13.000	NC_039553.1	2204	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1857_2355_9:0:0_5:0:0_15a2	0	150	13.000	NC_039553.1	2206	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986300	0.985714	1	1.000
NC_039553.1_2207_2751_8:0:0_5:0:0_c62	0	150	13.000	NC_039553.1	2207	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_2208_2733_8:0:0_8:0:0_2156	0	150	13.000	NC_039553.1	2208	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	0.000
NC_039553.1_2209_2749_4:0:0_10:0:0_15cd	0	150	13.000	NC_039553.1	2209	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1854_2360_9:0:0_9:0:0_1588	0	150	13.000	NC_039553.1	2211	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1845_2360_11:0:0_7:0:0_1ab8	0	150	13.000	NC_039553.1	2211	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_1893_2356_11:0:0_12:0:0_1dd9	0	150	13.000	NC_039553.1	2211	1	60	4S142M4S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	4	4	8	4	0.000000	0.500000	0	0.000
NC_039553.1_1922_2361_8:0:0_7:0:0_c19	0	150	13.000	NC_039553.1	2212	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	1.000
NC_039553.1_1873_2361_13:0:0_7:0:0_18e2	0	150	13.000	NC_039553.1	2212	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	2	1.000
NC_039553.1_1867_2361_8:0:0_6:0:0_2694	0	150	13.000	NC_039553.1	2212	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	2	1.000
NC_039553.1_1892_2362_2:0:0_1:0:0_ff9	0	150	13.000	NC_039553.1	2213	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1870_2362_10:0:0_6:0:0_2701	0	150	13.000	NC_039553.1	2213	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1868_2363_6:0:0_7:0:0_2348	0	150	13.000	NC_039553.1	2214	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_2215_2753_7:0:0_8:0:0_b97	0	150	13.000	NC_039553.1	2215	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_2216_2663_8:0:0_8:0:0_10e	0	150	13.000	NC_039553.1	2216	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_2216_2768_7:0:0_7:0:0_25d3	0	150	13.000	NC_039553.1	2216	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1887_2365_6:0:0_6:0:0_10a6	0	150	13.000	NC_039553.1	2216	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1854_2366_6:0:0_9:0:0_1647	0	150	13.000	NC_039553.1	2217	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	3	0.667
NC_039553.1_2218_2639_11:0:0_4:0:0_841	0	150	13.000	NC_039553.1	2218	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1889_2368_9:0:0_4:0:0_786	0	150	13.000	NC_039553.1	2219	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_2220_2690_7:0:0_7:0:0_249	0	150	13.000	NC_039553.1	2220	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	2	1.000
NC_039553.1_2220_2703_7:0:0_8:0:0_1304	0	150	13.000	NC_039553.1	2220	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	2	1.000
NC_039553.1_1882_2369_4:0:0_9:0:0_c61	0	150	13.000	NC_039553.1	2220	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	1.000
NC_039553.1_1882_2372_2:0:0_5:0:0_18cb	0	150	13.000	NC_039553.1	2223	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_2224_2822_8:0:0_10:0:0_1395	0	150	13.000	NC_039553.1	2224	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_2225_2750_10:0:0_11:0:0_1fc6	0	150	13.000	NC_039553.1	2225	0	55	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	1.000
NC_039553.1_2228_2686_10:0:0_9:0:0_ec	0	150	13.000	NC_039553.1	2228	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	1	0.000
NC_039553.1_2228_2717_8:0:0_7:0:0_a7b	0	150	13.000	NC_039553.1	2228	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_2228_2690_10:0:0_6:0:0_1fa2	0	150	13.000	NC_039553.1	2228	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_2230_2734_8:0:0_3:0:0_200b	0	150	13.000	NC_039553.1	2230	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_1842_2379_9:0:0_2:0:0_234c	0	150	13.000	NC_039553.1	2230	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_1807_2380_6:0:0_7:0:0_1467	0	150	13.000	NC_039553.1	2231	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_2233_2758_9:0:0_4:0:0_4e1	0	150	13.000	NC_039553.1	2233	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972963	0.971429	0	0.000
NC_039553.1_2234_2780_5:0:0_9:0:0_195c	0	150	13.000	NC_039553.1	2234	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	1.000
NC_039553.1_2235_2768_4:0:0_7:0:0_f6f	0	150	13.000	NC_039553.1	2235	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	1.000
NC_039553.1_1858_2385_10:0:0_12:0:0_be0	0	150	13.000	NC_039553.1	2236	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_2237_2702_8:0:0_6:0:0_9dd	0	150	13.000	NC_039553.1	2237	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	1	1.000
NC_039553.1_2237_2760_5:0:0_5:0:0_14c9	0	150	13.000	NC_039553.1	2237	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_2238_2763_4:0:0_3:0:0_6d3	0	150	13.000	NC_039553.1	2238	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_1894_2389_9:0:0_4:0:0_4fc	0	150	13.000	NC_039553.1	2240	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1842_2389_5:0:0_8:0:0_1142	0	150	13.000	NC_039553.1	2240	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1858_2390_11:0:0_6:0:0_2032	0	150	13.000	NC_039553.1	2241	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	1	0.000
NC_039553.1_2242_2794_10:0:0_8:0:0_155d	0	150	13.000	NC_039553.1	2242	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	2	0.500
NC_039553.1_2242_2709_8:0:0_7:0:0_2607	0	150	13.000	NC_039553.1	2242	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_1926_2391_10:0:0_4:0:0_eb2	0	150	13.000	NC_039553.1	2242	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_1858_2392_8:0:0_7:0:0_63f	0	150	13.000	NC_039553.1	2243	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_2244_2779_12:0:0_10:0:0_1681	0	150	13.000	NC_039553.1	2244	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.944423	0.942857	1	1.000
NC_039553.1_2245_2766_7:0:0_11:0:0_11d3	0	150	13.000	NC_039553.1	2245	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_2248_2671_5:0:0_8:0:0_1660	0	150	13.000	NC_039553.1	2248	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	1.000
NC_039553.1_2248_2767_10:0:0_9:0:0_1db0	0	150	13.000	NC_039553.1	2248	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	1.000
NC_039553.1_2250_2751_6:0:0_10:0:0_228a	0	150	13.000	NC_039553.1	2250	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_2251_2754_5:0:0_3:0:0_1a61	0	150	13.000	NC_039553.1	2251	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_2251_2778_8:0:0_8:0:0_24e2	0	150	13.000	NC_039553.1	2251	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_1976_2402_7:0:0_8:0:0_484	0	150	13.000	NC_039553.1	2253	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_2024_2404_8:0:0_7:0:0_58b	0	150	13.000	NC_039553.1	2255	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	1	1.000
NC_039553.1_2256_2857_7:0:0_8:0:0_1b26	0	150	13.000	NC_039553.1	2256	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.915485	0.923179	1	1.000
NC_039553.1_1938_2405_10:0:0_7:0:0_556	0	150	13.000	NC_039553.1	2256	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	1.000
NC_039553.1_2254_2754_7:0:0_9:0:0_16c0	0	150	13.000	NC_039553.1	2257	0	60	3S147M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	3	0	3	3	0.000000	0.500000	1	1.000
NC_039553.1_1862_2406_8:0:0_9:0:0_caa	0	150	13.000	NC_039553.1	2257	1	60	147M3S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	3	3	147	0.000000	0.500000	1	0.000
NC_039553.1_1850_2406_9:0:0_8:0:0_1a2f	0	150	13.000	NC_039553.1	2257	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_2260_2734_11:0:0_11:0:0_24de	0	150	13.000	NC_039553.1	2260	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958900	0.957143	0	0.000
NC_039553.1_1787_2411_7:0:0_7:0:0_1d2b	0	150	13.000	NC_039553.1	2262	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972580	0.971429	2	0.000
NC_039553.1_2263_2715_7:0:0_5:0:0_602	0	150	13.000	NC_039553.1	2263	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972933	0.971429	0	0.000
NC_039553.1_2267_2660_8:0:0_11:0:0_cb7	0	150	13.000	NC_039553.1	2267	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_1904_2417_8:0:0_3:0:0_13a9	0	150	13.000	NC_039553.1	2268	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.973648	0.971429	1	0.000
NC_039553.1_2269_2855_3:0:0_1:0:0_2016	0	150	13.000	NC_039553.1	2269	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_1897_2418_9:0:0_5:0:0_236a	0	150	13.000	NC_039553.1	2269	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986801	0.985714	0	0.000
NC_039553.1_2270_2746_8:0:0_10:0:0_1c54	0	150	13.000	NC_039553.1	2270	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_2272_2809_10:0:0_7:0:0_114f	0	150	13.000	NC_039553.1	2272	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.943656	0.942857	1	0.000
NC_039553.1_2275_2790_6:0:0_7:0:0_2002	0	150	13.000	NC_039553.1	2275	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972933	0.971429	1	1.000
NC_039553.1_1969_2426_8:0:0_8:0:0_f18	0	150	13.000	NC_039553.1	2277	1	60	145M5S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	5	5	145	0.000000	0.500000	0	0.000
NC_039553.1_2278_2796_8:0:0_4:0:0_26ef	0	150	13.000	NC_039553.1	2278	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.944423	0.942857	0	0.000
NC_039553.1_2280_2847_3:0:0_6:0:0_1095	0	150	13.000	NC_039553.1	2280	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.944423	0.942857	0	0.000
NC_039553.1_1896_2429_7:0:0_5:0:0_ad3	0	150	13.000	NC_039553.1	2280	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.930529	0.928571	0	0.000
NC_039553.1_1947_2430_6:0:0_6:0:0_d74	0	150	13.000	NC_039553.1	2281	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.943656	0.942857	0	0.000
NC_039553.1_2282_2750_10:0:0_5:0:0_1ce1	0	150	13.000	NC_039553.1	2282	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.928571	0.928571	1	1.000
NC_039553.1_2282_2849_14:0:0_7:0:0_1d50	0	150	13.000	NC_039553.1	2282	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	1	1.000
NC_039553.1_2283_2800_12:0:0_4:0:0_23dd	0	150	13.000	NC_039553.1	2283	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	2	1.000
NC_039553.1_2004_2432_5:0:0_8:0:0_80a	0	150	13.000	NC_039553.1	2283	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_1970_2432_9:0:0_8:0:0_19cf	0	150	13.000	NC_039553.1	2283	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
NC_039553.1_1970_2433_4:0:0_7:0:0_6b0	0	150	13.000	NC_039553.1	2284	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.928571	0.928571	0	0.000
NC_039553.1_2285_2775_6:0:0_4:0:0_116f	0	150	13.000	NC_039553.1	2285	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_2287_2717_8:0:0_7:0:0_16e5	0	150	13.000	NC_039553.1	2287	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.961036	0.966037	0	0.000
NC_039553.1_1971_2436_4:0:0_3:0:0_2e0	0	150	13.000	NC_039553.1	2287	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.902740	0.900000	1	1.000
